Source: *external.ShieldedRandReader
19m15s: 227.96 Gb (202.11 Mb/s)
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  3.84e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
     rgb_kstest_test|   0|     10000|    1000|0.11425043|  PASSED  |3853326690
     dab_bytedistrib|   0|  51200000|       1|0.14458679|  PASSED  |3905831711
             dab_dct| 256|     50000|       1|0.87857961|  PASSED  |1248957353
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.54212502|  PASSED  | 202845593
        dab_filltree|  32|  15000000|       1|0.76785716|  PASSED  | 202845593
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.78396759|  PASSED  |2070914050
       dab_filltree2|   1|   5000000|       1|0.83121425|  PASSED  |2070914050
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.04404273|  PASSED  | 967452617
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.10e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.90391246|  PASSED  |1746352919
      diehard_operm5|   0|   1000000|     100|0.08639664|  PASSED  |1157039457
  diehard_rank_32x32|   0|     40000|     100|0.41639820|  PASSED  |2200570617
    diehard_rank_6x8|   0|    100000|     100|0.05361309|  PASSED  |2661665495
   diehard_bitstream|   0|   2097152|     100|0.27534418|  PASSED  |1139556043
        diehard_opso|   0|   2097152|     100|0.44065184|  PASSED  |2235295689
        diehard_oqso|   0|   2097152|     100|0.55895745|  PASSED  |1652873188
         diehard_dna|   0|   2097152|     100|0.03337252|  PASSED  |1376579610
diehard_count_1s_str|   0|    256000|     100|0.82196259|  PASSED  |1392949093
diehard_count_1s_byt|   0|    256000|     100|0.98180456|  PASSED  | 970985988
 diehard_parking_lot|   0|     12000|     100|0.05100378|  PASSED  |2489157139
    diehard_2dsphere|   2|      8000|     100|0.79650964|  PASSED  |2004819583
    diehard_3dsphere|   3|      4000|     100|0.39765672|  PASSED  |2439743527
     diehard_squeeze|   0|    100000|     100|0.96080107|  PASSED  |2026341518
        diehard_sums|   0|       100|     100|0.08859697|  PASSED  | 741202336
        diehard_runs|   0|    100000|     100|0.63346679|  PASSED  |1825074632
        diehard_runs|   0|    100000|     100|0.20260136|  PASSED  |1825074632
       diehard_craps|   0|    200000|     100|0.25605886|  PASSED  |3269129850
       diehard_craps|   0|    200000|     100|0.99902976|   WEAK   |3269129850
 marsaglia_tsang_gcd|   0|  10000000|     100|0.96790933|  PASSED  |3300612189
 marsaglia_tsang_gcd|   0|  10000000|     100|0.28148497|  PASSED  |3300612189
         sts_monobit|   1|    100000|     100|0.86040060|  PASSED  |2239907028
            sts_runs|   2|    100000|     100|0.19674826|  PASSED  | 990685709
          sts_serial|   1|    100000|     100|0.71132731|  PASSED  |1324859771
          sts_serial|   2|    100000|     100|0.37906313|  PASSED  |1324859771
          sts_serial|   3|    100000|     100|0.30550084|  PASSED  |1324859771
          sts_serial|   3|    100000|     100|0.88141556|  PASSED  |1324859771
          sts_serial|   4|    100000|     100|0.70879214|  PASSED  |1324859771
          sts_serial|   4|    100000|     100|0.20679856|  PASSED  |1324859771
          sts_serial|   5|    100000|     100|0.92099749|  PASSED  |1324859771
          sts_serial|   5|    100000|     100|0.85657320|  PASSED  |1324859771
          sts_serial|   6|    100000|     100|0.94705048|  PASSED  |1324859771
          sts_serial|   6|    100000|     100|0.71643859|  PASSED  |1324859771
          sts_serial|   7|    100000|     100|0.42233505|  PASSED  |1324859771
          sts_serial|   7|    100000|     100|0.83709321|  PASSED  |1324859771
          sts_serial|   8|    100000|     100|0.07542652|  PASSED  |1324859771
          sts_serial|   8|    100000|     100|0.03942898|  PASSED  |1324859771
          sts_serial|   9|    100000|     100|0.25048576|  PASSED  |1324859771
          sts_serial|   9|    100000|     100|0.79182508|  PASSED  |1324859771
          sts_serial|  10|    100000|     100|0.29041169|  PASSED  |1324859771
          sts_serial|  10|    100000|     100|0.34061699|  PASSED  |1324859771
          sts_serial|  11|    100000|     100|0.17315489|  PASSED  |1324859771
          sts_serial|  11|    100000|     100|0.96075875|  PASSED  |1324859771
          sts_serial|  12|    100000|     100|0.35582088|  PASSED  |1324859771
          sts_serial|  12|    100000|     100|0.29207884|  PASSED  |1324859771
          sts_serial|  13|    100000|     100|0.77174511|  PASSED  |1324859771
          sts_serial|  13|    100000|     100|0.98594824|  PASSED  |1324859771
          sts_serial|  14|    100000|     100|0.82955959|  PASSED  |1324859771
          sts_serial|  14|    100000|     100|0.21495380|  PASSED  |1324859771
          sts_serial|  15|    100000|     100|0.98140928|  PASSED  |1324859771
          sts_serial|  15|    100000|     100|0.89020993|  PASSED  |1324859771
          sts_serial|  16|    100000|     100|0.46046790|  PASSED  |1324859771
          sts_serial|  16|    100000|     100|0.78268664|  PASSED  |1324859771
         rgb_bitdist|   1|    100000|     100|0.58682521|  PASSED  | 544448609
         rgb_bitdist|   2|    100000|     100|0.84614826|  PASSED  |1748992514
         rgb_bitdist|   3|    100000|     100|0.25473325|  PASSED  |1475768182
         rgb_bitdist|   4|    100000|     100|0.13896175|  PASSED  |1769812087
         rgb_bitdist|   5|    100000|     100|0.24712225|  PASSED  |3472897089
         rgb_bitdist|   6|    100000|     100|0.74245205|  PASSED  |1426209258
         rgb_bitdist|   7|    100000|     100|0.66836584|  PASSED  |1990986572
         rgb_bitdist|   8|    100000|     100|0.89544472|  PASSED  |4286926465
         rgb_bitdist|   9|    100000|     100|0.05780369|  PASSED  |3068435609
         rgb_bitdist|  10|    100000|     100|0.44914156|  PASSED  | 139544395
         rgb_bitdist|  11|    100000|     100|0.63645358|  PASSED  |3022825446
         rgb_bitdist|  12|    100000|     100|0.82736196|  PASSED  |3897576079
rgb_minimum_distance|   2|     10000|    1000|0.83299014|  PASSED  |3192213132
rgb_minimum_distance|   3|     10000|    1000|0.57629825|  PASSED  |3423014561
rgb_minimum_distance|   4|     10000|    1000|0.36523205|  PASSED  | 608413439
rgb_minimum_distance|   5|     10000|    1000|0.98704565|  PASSED  |2130651419
    rgb_permutations|   2|    100000|     100|0.48648080|  PASSED  |4163677878
    rgb_permutations|   3|    100000|     100|0.46556260|  PASSED  |2655104212
    rgb_permutations|   4|    100000|     100|0.77774482|  PASSED  |1580016343
    rgb_permutations|   5|    100000|     100|0.88209174|  PASSED  |2492328603
      rgb_lagged_sum|   0|   1000000|     100|0.28372224|  PASSED  |1479067919
      rgb_lagged_sum|   1|   1000000|     100|0.34322860|  PASSED  |3059573185
      rgb_lagged_sum|   2|   1000000|     100|0.25437616|  PASSED  |1404651620
      rgb_lagged_sum|   3|   1000000|     100|0.03880739|  PASSED  |1793250415
      rgb_lagged_sum|   4|   1000000|     100|0.11959150|  PASSED  |1100287154
      rgb_lagged_sum|   5|   1000000|     100|0.92550474|  PASSED  |2271322667
      rgb_lagged_sum|   6|   1000000|     100|0.32426613|  PASSED  |1822594729
      rgb_lagged_sum|   7|   1000000|     100|0.58965836|  PASSED  | 617100728
      rgb_lagged_sum|   8|   1000000|     100|0.70520624|  PASSED  |2563239943
      rgb_lagged_sum|   9|   1000000|     100|0.15403635|  PASSED  |3210151563
      rgb_lagged_sum|  10|   1000000|     100|0.24486551|  PASSED  |3783045360
      rgb_lagged_sum|  11|   1000000|     100|0.59125579|  PASSED  | 382589347
      rgb_lagged_sum|  12|   1000000|     100|0.48553581|  PASSED  | 729008840
      rgb_lagged_sum|  13|   1000000|     100|0.85066481|  PASSED  |3741251878
      rgb_lagged_sum|  14|   1000000|     100|0.68530732|  PASSED  | 279737546
      rgb_lagged_sum|  15|   1000000|     100|0.08755743|  PASSED  |3528185389
      rgb_lagged_sum|  16|   1000000|     100|0.15767626|  PASSED  |2990368068
      rgb_lagged_sum|  17|   1000000|     100|0.08974386|  PASSED  |2944401602
      rgb_lagged_sum|  18|   1000000|     100|0.16776049|  PASSED  |  30267332
      rgb_lagged_sum|  19|   1000000|     100|0.80738948|  PASSED  |3446903883
      rgb_lagged_sum|  20|   1000000|     100|0.96384453|  PASSED  |1330518121
      rgb_lagged_sum|  21|   1000000|     100|0.52989992|  PASSED  |1603572961
      rgb_lagged_sum|  22|   1000000|     100|0.04166158|  PASSED  | 824156617
      rgb_lagged_sum|  23|   1000000|     100|0.75930635|  PASSED  |2594464928
      rgb_lagged_sum|  24|   1000000|     100|0.53401380|  PASSED  |3207726112
      rgb_lagged_sum|  25|   1000000|     100|0.32533349|  PASSED  | 540097576
      rgb_lagged_sum|  26|   1000000|     100|0.88187944|  PASSED  |1081267765
      rgb_lagged_sum|  27|   1000000|     100|0.97004150|  PASSED  |2284101674
      rgb_lagged_sum|  28|   1000000|     100|0.31585462|  PASSED  | 195242692
      rgb_lagged_sum|  29|   1000000|     100|0.75075943|  PASSED  |4023078781
      rgb_lagged_sum|  30|   1000000|     100|0.80843598|  PASSED  |1172892127
      rgb_lagged_sum|  31|   1000000|     100|0.37737009|  PASSED  |3705890865
      rgb_lagged_sum|  32|   1000000|     100|0.63100704|  PASSED  | 681189570
     rgb_kstest_test|   0|     10000|    1000|0.99209700|  PASSED  |3720376697
     dab_bytedistrib|   0|  51200000|       1|0.27904493|  PASSED  |3326335690
             dab_dct| 256|     50000|       1|0.64030831|  PASSED  |3606184254
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.38884817|  PASSED  |3119529765
        dab_filltree|  32|  15000000|       1|0.92229177|  PASSED  |3119529765
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.51587843|  PASSED  |1555753348
       dab_filltree2|   1|   5000000|       1|0.68417186|  PASSED  |1555753348
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.86290800|  PASSED  | 364016438
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  2.66e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.20636397|  PASSED  | 879321668
      diehard_operm5|   0|   1000000|     100|0.60450051|  PASSED  |3872406242
  diehard_rank_32x32|   0|     40000|     100|0.22802518|  PASSED  |2772988498
    diehard_rank_6x8|   0|    100000|     100|0.36466768|  PASSED  |2219622987
   diehard_bitstream|   0|   2097152|     100|0.58558126|  PASSED  |3830030713
        diehard_opso|   0|   2097152|     100|0.23319721|  PASSED  |1159945254
        diehard_oqso|   0|   2097152|     100|0.43444901|  PASSED  |3601543649
         diehard_dna|   0|   2097152|     100|0.60007677|  PASSED  |2276457415
diehard_count_1s_str|   0|    256000|     100|0.64910619|  PASSED  | 511247663
diehard_count_1s_byt|   0|    256000|     100|0.99682487|   WEAK   |3842837415
 diehard_parking_lot|   0|     12000|     100|0.60921267|  PASSED  |2605058117
    diehard_2dsphere|   2|      8000|     100|0.58394692|  PASSED  |1590172537
    diehard_3dsphere|   3|      4000|     100|0.76202052|  PASSED  |4269650106
     diehard_squeeze|   0|    100000|     100|0.49354457|  PASSED  |3797578815
        diehard_sums|   0|       100|     100|0.38262969|  PASSED  |2172884347
        diehard_runs|   0|    100000|     100|0.85942594|  PASSED  |2298967114
        diehard_runs|   0|    100000|     100|0.88251854|  PASSED  |2298967114
       diehard_craps|   0|    200000|     100|0.60694630|  PASSED  |1168882535
       diehard_craps|   0|    200000|     100|0.49251845|  PASSED  |1168882535
 marsaglia_tsang_gcd|   0|  10000000|     100|0.37959761|  PASSED  |1149167459
 marsaglia_tsang_gcd|   0|  10000000|     100|0.62876510|  PASSED  |1149167459
         sts_monobit|   1|    100000|     100|0.54607237|  PASSED  |3127678354
            sts_runs|   2|    100000|     100|0.63213743|  PASSED  |3843258499
          sts_serial|   1|    100000|     100|0.60414612|  PASSED  | 134301326
          sts_serial|   2|    100000|     100|0.20515960|  PASSED  | 134301326
          sts_serial|   3|    100000|     100|0.05756021|  PASSED  | 134301326
          sts_serial|   3|    100000|     100|0.05557014|  PASSED  | 134301326
          sts_serial|   4|    100000|     100|0.04177702|  PASSED  | 134301326
          sts_serial|   4|    100000|     100|0.39383666|  PASSED  | 134301326
          sts_serial|   5|    100000|     100|0.70145837|  PASSED  | 134301326
          sts_serial|   5|    100000|     100|0.22351679|  PASSED  | 134301326
          sts_serial|   6|    100000|     100|0.99356604|  PASSED  | 134301326
          sts_serial|   6|    100000|     100|0.57858964|  PASSED  | 134301326
          sts_serial|   7|    100000|     100|0.95651200|  PASSED  | 134301326
          sts_serial|   7|    100000|     100|0.88853186|  PASSED  | 134301326
          sts_serial|   8|    100000|     100|0.35585038|  PASSED  | 134301326
          sts_serial|   8|    100000|     100|0.79720518|  PASSED  | 134301326
          sts_serial|   9|    100000|     100|0.66239250|  PASSED  | 134301326
          sts_serial|   9|    100000|     100|0.23268678|  PASSED  | 134301326
          sts_serial|  10|    100000|     100|0.29306227|  PASSED  | 134301326
          sts_serial|  10|    100000|     100|0.75841696|  PASSED  | 134301326
          sts_serial|  11|    100000|     100|0.25731064|  PASSED  | 134301326
          sts_serial|  11|    100000|     100|0.55956211|  PASSED  | 134301326
          sts_serial|  12|    100000|     100|0.99966403|   WEAK   | 134301326
          sts_serial|  12|    100000|     100|0.39034359|  PASSED  | 134301326
          sts_serial|  13|    100000|     100|0.89939134|  PASSED  | 134301326
          sts_serial|  13|    100000|     100|0.69051286|  PASSED  | 134301326
          sts_serial|  14|    100000|     100|0.30649727|  PASSED  | 134301326
          sts_serial|  14|    100000|     100|0.18351199|  PASSED  | 134301326
          sts_serial|  15|    100000|     100|0.76560824|  PASSED  | 134301326
          sts_serial|  15|    100000|     100|0.60840571|  PASSED  | 134301326
          sts_serial|  16|    100000|     100|0.76468505|  PASSED  | 134301326
          sts_serial|  16|    100000|     100|0.14722745|  PASSED  | 134301326
         rgb_bitdist|   1|    100000|     100|0.86205955|  PASSED  |3090234808
         rgb_bitdist|   2|    100000|     100|0.24296539|  PASSED  | 845109459
         rgb_bitdist|   3|    100000|     100|0.36983956|  PASSED  |2369804519
         rgb_bitdist|   4|    100000|     100|0.89107807|  PASSED  |3518043721
         rgb_bitdist|   5|    100000|     100|0.59470046|  PASSED  |1684844611
         rgb_bitdist|   6|    100000|     100|0.66793680|  PASSED  |3082930235
         rgb_bitdist|   7|    100000|     100|0.00353091|   WEAK   |2791321195
         rgb_bitdist|   8|    100000|     100|0.23923108|  PASSED  |1560899853
         rgb_bitdist|   9|    100000|     100|0.10929800|  PASSED  |2579899106
         rgb_bitdist|  10|    100000|     100|0.39336319|  PASSED  |2712682694
         rgb_bitdist|  11|    100000|     100|0.99223772|  PASSED  | 756781479
         rgb_bitdist|  12|    100000|     100|0.65729864|  PASSED  |3393151756
rgb_minimum_distance|   2|     10000|    1000|0.38150892|  PASSED  |1956269483
rgb_minimum_distance|   3|     10000|    1000|0.56638992|  PASSED  |2576607758
rgb_minimum_distance|   4|     10000|    1000|0.77072732|  PASSED  |1820064476
rgb_minimum_distance|   5|     10000|    1000|0.32332613|  PASSED  |3299476357
    rgb_permutations|   2|    100000|     100|0.80903707|  PASSED  |1913225851
    rgb_permutations|   3|    100000|     100|0.54755492|  PASSED  |2661614297
    rgb_permutations|   4|    100000|     100|0.92894031|  PASSED  |4109864535
    rgb_permutations|   5|    100000|     100|0.31334510|  PASSED  |2425812812
      rgb_lagged_sum|   0|   1000000|     100|0.53716481|  PASSED  |2280759899
      rgb_lagged_sum|   1|   1000000|     100|0.73293599|  PASSED  |1728828189
      rgb_lagged_sum|   2|   1000000|     100|0.11440790|  PASSED  |1357153356
      rgb_lagged_sum|   3|   1000000|     100|0.36836214|  PASSED  | 371610834
      rgb_lagged_sum|   4|   1000000|     100|0.09400414|  PASSED  |2317598243
      rgb_lagged_sum|   5|   1000000|     100|0.94890398|  PASSED  | 642329026
      rgb_lagged_sum|   6|   1000000|     100|0.36392235|  PASSED  |1711824287
      rgb_lagged_sum|   7|   1000000|     100|0.65750220|  PASSED  | 367407080
      rgb_lagged_sum|   8|   1000000|     100|0.86307213|  PASSED  |3284602708
      rgb_lagged_sum|   9|   1000000|     100|0.78246573|  PASSED  |2951313016
      rgb_lagged_sum|  10|   1000000|     100|0.40155929|  PASSED  |4157680325
      rgb_lagged_sum|  11|   1000000|     100|0.16146399|  PASSED  | 195687291
      rgb_lagged_sum|  12|   1000000|     100|0.19270328|  PASSED  | 640605502
      rgb_lagged_sum|  13|   1000000|     100|0.24012055|  PASSED  |2571223134
      rgb_lagged_sum|  14|   1000000|     100|0.25080045|  PASSED  |3668136076
      rgb_lagged_sum|  15|   1000000|     100|0.80392354|  PASSED  | 523229968
      rgb_lagged_sum|  16|   1000000|     100|0.62065361|  PASSED  |3271088958
      rgb_lagged_sum|  17|   1000000|     100|0.30490368|  PASSED  |1241885392
      rgb_lagged_sum|  18|   1000000|     100|0.46734146|  PASSED  |4002703873
      rgb_lagged_sum|  19|   1000000|     100|0.99982436|   WEAK   |2824465500
      rgb_lagged_sum|  20|   1000000|     100|0.55653818|  PASSED  |2814012119
      rgb_lagged_sum|  21|   1000000|     100|0.50445422|  PASSED  |1201533964
      rgb_lagged_sum|  22|   1000000|     100|0.87497291|  PASSED  |3081171850
      rgb_lagged_sum|  23|   1000000|     100|0.45153243|  PASSED  |1471383634
      rgb_lagged_sum|  24|   1000000|     100|0.67394944|  PASSED  |2662848759
      rgb_lagged_sum|  25|   1000000|     100|0.98683938|  PASSED  |3174550144
      rgb_lagged_sum|  26|   1000000|     100|0.87726779|  PASSED  | 173153213
      rgb_lagged_sum|  27|   1000000|     100|0.81969658|  PASSED  |2491301758
      rgb_lagged_sum|  28|   1000000|     100|0.73132904|  PASSED  |2444227679
      rgb_lagged_sum|  29|   1000000|     100|0.93464194|  PASSED  |2257571944
      rgb_lagged_sum|  30|   1000000|     100|0.13703949|  PASSED  |3631272215
      rgb_lagged_sum|  31|   1000000|     100|0.98760179|  PASSED  |1488594837
      rgb_lagged_sum|  32|   1000000|     100|0.93834887|  PASSED  | 655149959
     rgb_kstest_test|   0|     10000|    1000|0.74551852|  PASSED  |2630783966
     dab_bytedistrib|   0|  51200000|       1|0.95305500|  PASSED  |3553905751
             dab_dct| 256|     50000|       1|0.13907413|  PASSED  |3988133012
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.52812420|  PASSED  |1041976520
        dab_filltree|  32|  15000000|       1|0.19332295|  PASSED  |1041976520
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.03395841|  PASSED  |4125682934
       dab_filltree2|   1|   5000000|       1|0.42245218|  PASSED  |4125682934
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.76818071|  PASSED  |2955728298
